key_id,tournament_id,tournament_name,team_id,team_name,team_code,count_matches,performance,rank,year
284,WC-1998,1998 FIFA World Cup,T-45,Michael Rodriguez,MAR,4000000,Last Place,4,18
285,WC-1998,1998 FIFA World Cup,T-46,Jessica Lopez,NLD,10000000,2nd Place,2,18
286,WC-1998,1998 FIFA World Cup,T-48,Jessica Garcia,NGA,5500000,4th Place,4,18
287,WC-1998,1998 FIFA World Cup,T-51,Elizabeth Thomas,NOR,5500000,4th Place,4,18
288,WC-1998,1998 FIFA World Cup,T-53,Michael Miller,PRY,5500000,4th Place,4,18
289,WC-1998,1998 FIFA World Cup,T-58,Robert Smith,ROU,5500000,4th Place,4,18
290,WC-1998,1998 FIFA World Cup,T-60,David Smith,SAU,4000000,Last Place,4,18
291,WC-1998,1998 FIFA World Cup,T-61,Mary Taylor,SCO,4000000,Last Place,4,18
292,WC-1998,1998 FIFA World Cup,T-67,David Williams,ZAF,4000000,Last Place,4,18
293,WC-1998,1998 FIFA World Cup,T-68,Robert Brown,KOR,4000000,Last Place,4,18
294,WC-1998,1998 FIFA World Cup,T-70,Thomas Hernandez,ESP,4000000,Last Place,4,18
295,WC-1998,1998 FIFA World Cup,T-75,Michael Garcia,TUN,4000000,Last Place,4,18
296,WC-1998,1998 FIFA World Cup,T-79,James Johnson,USA,4000000,Last Place,4,18
297,WC-1998,1998 FIFA World Cup,T-83,Barbara Martin,YUG,5500000,4th Place,4,18
298,WC-2002,2002 FIFA World Cup,T-03,Richard Martinez,ARG,4000000,Last Place,4,19
299,WC-2002,2002 FIFA World Cup,T-06,Joseph Johnson,BEL,5500000,4th Place,4,19
300,WC-2002,2002 FIFA World Cup,T-09,Michael Hernandez,BRA,10000000,1st Place,1,19
301,WC-2002,2002 FIFA World Cup,T-11,William Gonzalez,CMR,4000000,Last Place,4,19
302,WC-2002,2002 FIFA World Cup,T-14,Jennifer Wilson,CHN,4000000,Last Place,4,19
303,WC-2002,2002 FIFA World Cup,T-16,Linda Rodriguez,CRI,4000000,Last Place,4,19
304,WC-2002,2002 FIFA World Cup,T-17,Richard Jones,HRV,4000000,Last Place,4,19
305,WC-2002,2002 FIFA World Cup,T-21,Sarah Wilson,DNK,5500000,4th Place,4,19
306,WC-2002,2002 FIFA World Cup,T-24,Richard Anderson,ECU,4000000,Last Place,4,19
307,WC-2002,2002 FIFA World Cup,T-27,Elizabeth Williams,ENG,7000000,3rd Place,3,19
308,WC-2002,2002 FIFA World Cup,T-28,John Jackson,FRA,4000000,Last Place,4,19
309,WC-2002,2002 FIFA World Cup,T-29,Patricia Davis,DEU,10000000,1st Place,1,19
310,WC-2002,2002 FIFA World Cup,T-39,John Miller,ITA,5500000,4th Place,4,19
311,WC-2002,2002 FIFA World Cup,T-42,Richard Taylor,JPN,5500000,4th Place,4,19
312,WC-2002,2002 FIFA World Cup,T-44,John Jackson,MEX,5500000,4th Place,4,19
313,WC-2002,2002 FIFA World Cup,T-48,Jessica Garcia,NGA,4000000,Last Place,4,19
314,WC-2002,2002 FIFA World Cup,T-53,Michael Miller,PRY,5500000,4th Place,4,19
315,WC-2002,2002 FIFA World Cup,T-55,Patricia Martin,POL,4000000,Last Place,4,19
316,WC-2002,2002 FIFA World Cup,T-56,James Anderson,PRT,4000000,Last Place,4,19
317,WC-2002,2002 FIFA World Cup,T-57,William Rodriguez,IRL,5500000,4th Place,4,19
318,WC-2002,2002 FIFA World Cup,T-59,Sarah Rodriguez,RUS,4000000,Last Place,4,19
319,WC-2002,2002 FIFA World Cup,T-60,David Smith,SAU,4000000,Last Place,4,19
320,WC-2002,2002 FIFA World Cup,T-62,James Thomas,SEN,7000000,3rd Place,3,19
321,WC-2002,2002 FIFA World Cup,T-66,James Martin,SVN,4000000,Last Place,4,19
322,WC-2002,2002 FIFA World Cup,T-67,David Williams,ZAF,4000000,Last Place,4,19
323,WC-2002,2002 FIFA World Cup,T-68,Robert Brown,KOR,10000000,2nd Place,2,19
324,WC-2002,2002 FIFA World Cup,T-70,Thomas Hernandez,ESP,7000000,3rd Place,3,19
325,WC-2002,2002 FIFA World Cup,T-71,Linda Williams,SWE,5500000,4th Place,4,19
326,WC-2002,2002 FIFA World Cup,T-75,Michael Garcia,TUN,4000000,Last Place,4,19
327,WC-2002,2002 FIFA World Cup,T-76,Jennifer Davis,TUR,10000000,2nd Place,2,19
328,WC-2002,2002 FIFA World Cup,T-79,James Johnson,USA,7000000,3rd Place,3,19
329,WC-2002,2002 FIFA World Cup,T-80,James Martinez,URY,4000000,Last Place,4,19
330,WC-2006,2006 FIFA World Cup,T-02,Charles Lopez,AGO,4000000,Last Place,4,20
331,WC-2006,2006 FIFA World Cup,T-03,Richard Martinez,ARG,7000000,3rd Place,3,20
332,WC-2006,2006 FIFA World Cup,T-04,Charles Moore,AUS,5500000,4th Place,4,20
333,WC-2006,2006 FIFA World Cup,T-09,Michael Hernandez,BRA,7000000,3rd Place,3,20
334,WC-2006,2006 FIFA World Cup,T-16,Linda Rodriguez,CRI,4000000,Last Place,4,20
335,WC-2006,2006 FIFA World Cup,T-17,Richard Jones,HRV,4000000,Last Place,4,20
336,WC-2006,2006 FIFA World Cup,T-19,Mary Taylor,CZE,4000000,Last Place,4,20
337,WC-2006,2006 FIFA World Cup,T-24,Richard Anderson,ECU,5500000,4th Place,4,20
338,WC-2006,2006 FIFA World Cup,T-27,Elizabeth Williams,ENG,7000000,3rd Place,3,20
339,WC-2006,2006 FIFA World Cup,T-28,John Jackson,FRA,10000000,1st Place,1,20
340,WC-2006,2006 FIFA World Cup,T-29,Patricia Davis,DEU,10000000,2nd Place,2,20
341,WC-2006,2006 FIFA World Cup,T-30,Elizabeth Brown,GHA,5500000,4th Place,4,20
342,WC-2006,2006 FIFA World Cup,T-36,Jessica Miller,IRN,4000000,Last Place,4,20
343,WC-2006,2006 FIFA World Cup,T-39,John Miller,ITA,10000000,1st Place,1,20
344,WC-2006,2006 FIFA World Cup,T-40,Robert Jones,CIV,4000000,Last Place,4,20
345,WC-2006,2006 FIFA World Cup,T-42,Richard Taylor,JPN,4000000,Last Place,4,20
346,WC-2006,2006 FIFA World Cup,T-44,John Jackson,MEX,5500000,4th Place,4,20
347,WC-2006,2006 FIFA World Cup,T-46,Jessica Lopez,NLD,5500000,4th Place,4,20
348,WC-2006,2006 FIFA World Cup,T-53,Michael Miller,PRY,4000000,Last Place,4,20
349,WC-2006,2006 FIFA World Cup,T-55,Patricia Martin,POL,4000000,Last Place,4,20
350,WC-2006,2006 FIFA World Cup,T-56,James Anderson,PRT,10000000,2nd Place,2,20
351,WC-2006,2006 FIFA World Cup,T-60,David Smith,SAU,4000000,Last Place,4,20
352,WC-2006,2006 FIFA World Cup,T-64,Jessica Wilson,SCG,4000000,Last Place,4,20
353,WC-2006,2006 FIFA World Cup,T-68,Robert Brown,KOR,4000000,Last Place,4,20
354,WC-2006,2006 FIFA World Cup,T-70,Thomas Hernandez,ESP,5500000,4th Place,4,20
355,WC-2006,2006 FIFA World Cup,T-71,Linda Williams,SWE,5500000,4th Place,4,20
356,WC-2006,2006 FIFA World Cup,T-72,Joseph Anderson,CHE,5500000,4th Place,4,20
357,WC-2006,2006 FIFA World Cup,T-73,Karen Moore,TGO,4000000,Last Place,4,20
358,WC-2006,2006 FIFA World Cup,T-74,Susan Brown,TTO,4000000,Last Place,4,20
359,WC-2006,2006 FIFA World Cup,T-75,Michael Garcia,TUN,4000000,Last Place,4,20
360,WC-2006,2006 FIFA World Cup,T-77,Barbara Martinez,UKR,7000000,3rd Place,3,20
361,WC-2006,2006 FIFA World Cup,T-79,James Johnson,USA,4000000,Last Place,4,20
362,WC-2010,2010 FIFA World Cup,T-01,Susan Jackson,DZA,4000000,Last Place,4,21
363,WC-2010,2010 FIFA World Cup,T-03,Richard Martinez,ARG,7000000,3rd Place,3,21
364,WC-2010,2010 FIFA World Cup,T-04,Charles Moore,AUS,4000000,Last Place,4,21
365,WC-2010,2010 FIFA World Cup,T-09,Michael Hernandez,BRA,7000000,3rd Place,3,21
366,WC-2010,2010 FIFA World Cup,T-11,William Gonzalez,CMR,4000000,Last Place,4,21
367,WC-2010,2010 FIFA World Cup,T-13,Karen Garcia,CHL,5500000,4th Place,4,21
368,WC-2010,2010 FIFA World Cup,T-21,Sarah Wilson,DNK,4000000,Last Place,4,21
369,WC-2010,2010 FIFA World Cup,T-27,Elizabeth Williams,ENG,5500000,4th Place,4,21
370,WC-2010,2010 FIFA World Cup,T-28,John Jackson,FRA,4000000,Last Place,4,21
371,WC-2010,2010 FIFA World Cup,T-29,Patricia Davis,DEU,10000000,2nd Place,2,21
372,WC-2010,2010 FIFA World Cup,T-30,Elizabeth Brown,GHA,7000000,3rd Place,3,21
373,WC-2010,2010 FIFA World Cup,T-31,David Gonzalez,GRC,4000000,Last Place,4,21
374,WC-2010,2010 FIFA World Cup,T-33,Joseph Moore,HND,4000000,Last Place,4,21
375,WC-2010,2010 FIFA World Cup,T-39,John Miller,ITA,4000000,Last Place,4,21
376,WC-2010,2010 FIFA World Cup,T-40,Robert Jones,CIV,4000000,Last Place,4,21
377,WC-2010,2010 FIFA World Cup,T-42,Richard Taylor,JPN,5500000,4th Place,4,21
378,WC-2010,2010 FIFA World Cup,T-44,John Jackson,MEX,5500000,4th Place,4,21
379,WC-2010,2010 FIFA World Cup,T-46,Jessica Lopez,NLD,10000000,1st Place,1,21
380,WC-2010,2010 FIFA World Cup,T-47,Jennifer Jones,NZL,4000000,Last Place,4,21
381,WC-2010,2010 FIFA World Cup,T-48,Jessica Garcia,NGA,4000000,Last Place,4,21
382,WC-2010,2010 FIFA World Cup,T-49,William Johnson,PRK,4000000,Last Place,4,21
383,WC-2010,2010 FIFA World Cup,T-53,Michael Miller,PRY,7000000,3rd Place,3,21
384,WC-2010,2010 FIFA World Cup,T-56,James Anderson,PRT,5500000,4th Place,4,21
385,WC-2010,2010 FIFA World Cup,T-63,Susan Johnson,SRB,4000000,Last Place,4,21
386,WC-2010,2010 FIFA World Cup,T-65,Karen Moore,SVK,5500000,4th Place,4,21
387,WC-2010,2010 FIFA World Cup,T-66,James Martin,SVN,4000000,Last Place,4,21
388,WC-2010,2010 FIFA World Cup,T-67,David Williams,ZAF,4000000,Last Place,4,21
389,WC-2010,2010 FIFA World Cup,T-68,Robert Brown,KOR,5500000,4th Place,4,21
390,WC-2010,2010 FIFA World Cup,T-70,Thomas Hernandez,ESP,10000000,1st Place,1,21
391,WC-2010,2010 FIFA World Cup,T-72,Joseph Anderson,CHE,4000000,Last Place,4,21
392,WC-2010,2010 FIFA World Cup,T-79,James Johnson,USA,5500000,4th Place,4,21
393,WC-2010,2010 FIFA World Cup,T-80,James Martinez,URY,10000000,2nd Place,2,21
394,WC-2014,2014 FIFA World Cup,T-01,Susan Jackson,DZA,5500000,4th Place,4,22
395,WC-2014,2014 FIFA World Cup,T-03,Richard Martinez,ARG,10000000,1st Place,1,22
396,WC-2014,2014 FIFA World Cup,T-04,Charles Moore,AUS,4000000,Last Place,4,22
397,WC-2014,2014 FIFA World Cup,T-06,Joseph Johnson,BEL,7000000,3rd Place,3,22
398,WC-2014,2014 FIFA World Cup,T-08,Barbara Hernandez,BIH,4000000,Last Place,4,22
399,WC-2014,2014 FIFA World Cup,T-09,Michael Hernandez,BRA,10000000,2nd Place,2,22
400,WC-2014,2014 FIFA World Cup,T-11,William Gonzalez,CMR,4000000,Last Place,4,22
401,WC-2014,2014 FIFA World Cup,T-13,Karen Garcia,CHL,5500000,4th Place,4,22
402,WC-2014,2014 FIFA World Cup,T-15,Thomas Jackson,COL,7000000,3rd Place,3,22
403,WC-2014,2014 FIFA World Cup,T-16,Linda Rodriguez,CRI,7000000,3rd Place,3,22
404,WC-2014,2014 FIFA World Cup,T-17,Richard Jones,HRV,4000000,Last Place,4,22
405,WC-2014,2014 FIFA World Cup,T-24,Richard Anderson,ECU,4000000,Last Place,4,22
406,WC-2014,2014 FIFA World Cup,T-27,Elizabeth Williams,ENG,4000000,Last Place,4,22
407,WC-2014,2014 FIFA World Cup,T-28,John Jackson,FRA,7000000,3rd Place,3,22
408,WC-2014,2014 FIFA World Cup,T-29,Patricia Davis,DEU,10000000,1st Place,1,22
409,WC-2014,2014 FIFA World Cup,T-30,Elizabeth Brown,GHA,4000000,Last Place,4,22
410,WC-2014,2014 FIFA World Cup,T-31,David Gonzalez,GRC,5500000,4th Place,4,22
411,WC-2014,2014 FIFA World Cup,T-33,Joseph Moore,HND,4000000,Last Place,4,22
412,WC-2014,2014 FIFA World Cup,T-36,Jessica Miller,IRN,4000000,Last Place,4,22
413,WC-2014,2014 FIFA World Cup,T-39,John Miller,ITA,4000000,Last Place,4,22
414,WC-2014,2014 FIFA World Cup,T-40,Robert Jones,CIV,4000000,Last Place,4,22
415,WC-2014,2014 FIFA World Cup,T-42,Richard Taylor,JPN,4000000,Last Place,4,22
416,WC-2014,2014 FIFA World Cup,T-44,John Jackson,MEX,5500000,4th Place,4,22
417,WC-2014,2014 FIFA World Cup,T-46,Jessica Lopez,NLD,10000000,2nd Place,2,22
418,WC-2014,2014 FIFA World Cup,T-48,Jessica Garcia,NGA,5500000,4th Place,4,22
419,WC-2014,2014 FIFA World Cup,T-56,James Anderson,PRT,4000000,Last Place,4,22
420,WC-2014,2014 FIFA World Cup,T-59,Sarah Rodriguez,RUS,4000000,Last Place,4,22
421,WC-2014,2014 FIFA World Cup,T-68,Robert Brown,KOR,4000000,Last Place,4,22
422,WC-2014,2014 FIFA World Cup,T-70,Thomas Hernandez,ESP,4000000,Last Place,4,22
423,WC-2014,2014 FIFA World Cup,T-72,Joseph Anderson,CHE,5500000,4th Place,4,22
424,WC-2014,2014 FIFA World Cup,T-79,James Johnson,USA,5500000,4th Place,4,22
425,WC-2014,2014 FIFA World Cup,T-80,James Martinez,URY,5500000,4th Place,4,22
426,WC-2018,2018 FIFA World Cup,T-03,Richard Martinez,ARG,5500000,4th Place,4,23
427,WC-2018,2018 FIFA World Cup,T-04,Charles Moore,AUS,4000000,Last Place,4,23
428,WC-2018,2018 FIFA World Cup,T-06,Joseph Johnson,BEL,10000000,2nd Place,2,23
429,WC-2018,2018 FIFA World Cup,T-09,Michael Hernandez,BRA,7000000,3rd Place,3,23
430,WC-2018,2018 FIFA World Cup,T-15,Thomas Jackson,COL,5500000,4th Place,4,23
431,WC-2018,2018 FIFA World Cup,T-16,Linda Rodriguez,CRI,4000000,Last Place,4,23
432,WC-2018,2018 FIFA World Cup,T-17,Richard Jones,HRV,10000000,1st Place,1,23
433,WC-2018,2018 FIFA World Cup,T-21,Sarah Wilson,DNK,5500000,4th Place,4,23
434,WC-2018,2018 FIFA World Cup,T-25,Sarah Lopez,EGY,4000000,Last Place,4,23
435,WC-2018,2018 FIFA World Cup,T-27,Elizabeth Williams,ENG,10000000,2nd Place,2,23
436,WC-2018,2018 FIFA World Cup,T-28,John Jackson,FRA,10000000,1st Place,1,23
437,WC-2018,2018 FIFA World Cup,T-29,Patricia Davis,DEU,4000000,Last Place,4,23
438,WC-2018,2018 FIFA World Cup,T-35,Linda Lopez,ISL,4000000,Last Place,4,23
439,WC-2018,2018 FIFA World Cup,T-36,Jessica Miller,IRN,4000000,Last Place,4,23
440,WC-2018,2018 FIFA World Cup,T-42,Richard Taylor,JPN,5500000,4th Place,4,23
441,WC-2018,2018 FIFA World Cup,T-44,John Jackson,MEX,5500000,4th Place,4,23
442,WC-2018,2018 FIFA World Cup,T-45,Michael Rodriguez,MAR,4000000,Last Place,4,23
443,WC-2018,2018 FIFA World Cup,T-48,Jessica Garcia,NGA,4000000,Last Place,4,23
444,WC-2018,2018 FIFA World Cup,T-52,Thomas Johnson,PAN,4000000,Last Place,4,23
445,WC-2018,2018 FIFA World Cup,T-54,David Jones,PER,4000000,Last Place,4,23
446,WC-2018,2018 FIFA World Cup,T-55,Patricia Martin,POL,4000000,Last Place,4,23
447,WC-2018,2018 FIFA World Cup,T-56,James Anderson,PRT,5500000,4th Place,4,23
448,WC-2018,2018 FIFA World Cup,T-59,Sarah Rodriguez,RUS,7000000,3rd Place,3,23
449,WC-2018,2018 FIFA World Cup,T-60,David Smith,SAU,4000000,Last Place,4,23
450,WC-2018,2018 FIFA World Cup,T-62,James Thomas,SEN,4000000,Last Place,4,23
451,WC-2018,2018 FIFA World Cup,T-63,Susan Johnson,SRB,4000000,Last Place,4,23
452,WC-2018,2018 FIFA World Cup,T-68,Robert Brown,KOR,4000000,Last Place,4,23
453,WC-2018,2018 FIFA World Cup,T-70,Thomas Hernandez,ESP,5500000,4th Place,4,23
454,WC-2018,2018 FIFA World Cup,T-71,Linda Williams,SWE,7000000,3rd Place,3,23
455,WC-2018,2018 FIFA World Cup,T-72,Joseph Anderson,CHE,5500000,4th Place,4,23
456,WC-2018,2018 FIFA World Cup,T-75,Michael Garcia,TUN,4000000,Last Place,4,23
457,WC-2018,2018 FIFA World Cup,T-80,James Martinez,URY,7000000,3rd Place,3,23
